"","participant","medianValue","avgValue","sd_value"
"1","55b2d3f2fdf99b525bc839aa",4.3009262085,4.77281772270952,2.2963954472735
"2","55d35447da14d7000e95318f",1.2636761485,2.2618526623,2.24784255061693
"3","55eb04337480920010aa9e0d",5.634259259,5.28218694888571,2.02549737380895
"4","5658000ca9872d0011e1ba26",6.9131944445,5.89672619045238,3.05690214306381
"5","56e6a66af6ed900006a5867c",6.549479167,5.73952132938095,2.07753953264131
"6","580a494da38f4a00012ebfdc",3.0324074075,3.42619047618571,2.09230576492515
"7","58f3760092ac81000154f8af",5.111111111,5.36285714286667,2.54268461117196
"8","5a03d20a7ecfc50001be0a7a",6.8805680735,5.86462616494762,3.49227300045851
"9","5a3bdd2c8d005a0001829f3e",8.874066169,8.1287035625619,2.41103082339174
"10","5a78b8355292b800012284ca",1.009375,2.22363653270952,3.04145877385223
"11","5aadbe52811b2000016f7633",5.5416666665,5.34973544973333,1.25422655414735
"12","5aeeb4903c80f200013af2ed",6.9953703705,5.76609347444286,3.57401488448023
"13","5b915c9d22d85d000115c0f5",5.3475513425,4.61679079215238,2.8459101811368
"14","5bdfb648484288000130dad0",5.15625,5.25328621032857,3.5070484342449
"15","5cdee86590d2dc0001f86b3a",5.990740741,5.22513227510952,3.33321932934713
"16","5d127351768ee30019d6231f",3.078704057,3.7172400308,2.84965081885206
"17","5d235fa4c9b2ee00190ed9af",4.616972584,4.72234756171429,3.50321187856956
"18","5d31266f466cc90019de4e43",5.05859375,4.68954613095714,2.67329285204291
"19","5dd72efa82569a6d38e06854",0.994598934,2.29910006748571,2.67634478147488
"20","5de7ccc24b7cf973d7b05bfb",5.8645833335,5.02867063494762,2.33555075243202
"21","5e29dc4721a5f20481c70274",6.457063881,6.43300369919048,1.52288739742314
"22","5e606b1eaf84e83c728748d7",7.1419267545,6.92807507828571,1.71151322311111
"23","5e836a3c2598d409928dae31",7.111111111,6.24140214467143,2.99373061176044
"24","5e9a2251a69f690b9cc31ede",4.624128069,4.54277210886667,2.57072420376214
"25","5ee38ef98c0c440172e022ac",8.645833333,8.00520833333333,2.06740164082701
"26","5ee5e3b02eebe932ee9559c5",6.939814885,6.40052922900952,1.4885858295963
"27","5f0b72abf1f9950dce8c0f1e",5.5570291775,5.88351667278095,2.44611270632181
"28","5f2ed19ba38b5b2741c007b6",5.0796480975,5.09365182644762,2.84854381329437
"29","5f49f3262a3d07563d14a7f1",6.956088375,6.29643783494286,2.49643000661452
"30","5f8f0ae15fe9e60fbbbaead9",6.2109375,6.09176587302381,1.77665143314058
"31","5fbb2540b981f7c1e0fca5ff",6.949074074,6.39761904761429,2.30423519917792
"32","5fd7782dee03dc08d3f3f491",2.957175926,3.40195105816667,3.22194898779359
"33","5ffb8c5b60571908f3ac19fa",7,6.79104938271905,1.65059313241425
"34","5ffe235ea848b74a3b3ccd07",4.9907407405,4.64382716047619,2.86473684923482
"35","606dfa579ce4f86f0c7d3568",3.0925925925,3.59805996474286,2.20368497560155
"36","60737b97d01c3800e734921d",6.9267416415,5.15256372250952,4.24157647694516
"37","607db957e9d570c7c2657b8d",7.0176145765,6.29754402425714,3.52958341353531
"38","608f39d2c76e436967135846",4.990740741,4.14898589066667,3.83594594134503
"39","60d79091b5af3686cb75f026",3.998435055,4.12305313363333,2.20578363136286
"40","60fc2ec58ad0da367daee3c1",7.942708333,6.68123759922381,3.31433199706801
"41","60fd6618f9a377f54dcdf318",3.364322917,3.84085834156667,2.35823453470655
"42","61001c31a2048dd7cd36d392",7.088888889,6.55089947089524,2.92148311201032
"43","6108295fdd0270d7544b5a8a",3.3268229165,4.21459573412857,3.50885951985603
"44","611eeb35a6288fcbe35bd45c",5.830832587,5.58468634709524,2.4889334700329
"45","612039d9400fae9545b3c5a8",5.020507813,5.44609142489524,2.69728042651114
"46","612682ec747ac2d5df40f7df",3.488888889,3.98587301590476,2.40093503853728
"47","613461a8b9035cf9b29ad84d",5.0046296295,4.68628747794762,3.07908753237005
"48","61452bbe86c21c0347085911",6.662037037,5.94947089948571,3.24776940349131
"49","614de6faf1af6a87e98a50bc",7.1490536275,6.24699564362381,2.48979219354137
"50","615b39c56d4a42f215089b8a",6.953125,6.07824900791905,2.75558802028058
"51","6266add746005ee1ac2e801b",7.0695523425,6.58352604745238,2.14764797488379
"52","62728d9afbb36631896f3bcb",6.935185326,6.17120831099524,2.68399053498299
"53","62728f0c68b9ecf571a2dbd4",6.065625,6.06815476190476,2.16878331224666
"54","6282575ebe32fdc6268babc8",5.28125,5.51267857142857,2.73349890539699
"55","6294ea611ee4f49421c6b905",4.722222222,4.51715176023333,4.09172384340962
"56","629529f2d3b7eab4b12df976",7.9814814815,6.87491181659048,2.79031317696605
"57","629e112d75f3665c8362ab6f",5.9351851855,5.6309082892381,2.07505591680511
"58","629e14926445a9ba0eb2e22d",3.1347656255,3.70054150131905,2.95198605658682
"59","62a77211461a1cdbf07b6dd8",4.925925926,4.13412698417143,3.37944716183551
"60","62a7c4d5266dfb89bf94fec8",7.96875,7.82465277777143,1.02851257493588
"61","62a885d5b6af18b3d4579e1b",6.379629771,6.00992082835714,1.63874636729544
"62","62aa265d938c612f7c8361e3",8.3680555555,7.21329365080952,2.83738384204661
"63","62b0ff84054c6ca32f481c65",7.9609375,7.38496031744286,2.25596899639465
"64","62bdad093f129a724c4dd7b2",6.5231481485,5.80877425045714,2.68253424234825
"65","62c396eed1893e06fdad4574",6.9799196365,6.67653206821905,1.48107010644489
